order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD002591,P0027,Sonnenbrille Aviator,Accessoires,1,58.07,58.07
ORD002591,P0027,Sonnenbrille Aviator,Accessoires,3,59.4,178.2
ORD002591,P0021,Laufschuh Sprint X,Schuhe,1,78.97,78.97
ORD002592,P0008,Midi-Rock Nora,Damenmode,1,152.93,152.93
ORD002592,P0041,Widerstandsband Set,Sport,1,167.87,167.87
ORD002593,P0024,Ballerina Soft,Schuhe,1,236.42,236.42
ORD002594,P0031,Kissen Lino 50x50,Home & Living,2,24.96,49.92
ORD002595,P0010,Chino Slim Pierre,Herrenmode,2,152.28,304.56
ORD002595,P0013,Leinenhemd Matteo,Herrenmode,1,207.13,207.13
ORD002596,P0022,Loafer Classic,Schuhe,1,144.01,144.01
ORD002596,P0012,Poloshirt Leon,Herrenmode,1,205.57,205.57
ORD002596,P0011,Kapuzenpulli Anton,Herrenmode,1,130.8,130.8
ORD002596,P0013,Leinenhemd Matteo,Herrenmode,1,181.19,181.19
ORD002597,P0020,Pumps Elegante,Schuhe,1,226.8,226.8
ORD002597,P0010,Chino Slim Pierre,Herrenmode,1,145.92,145.92
ORD002598,P0008,Midi-Rock Nora,Damenmode,1,150.42,150.42
ORD002598,P0038,Trinkflasche Steel 750ml,Sport,3,43.33,129.99
ORD002598,P0016,T-Shirt Basic Pack,Herrenmode,1,27.67,27.67
ORD002598,P0034,Vase Keramik Rund,Home & Living,1,116.91,116.91
ORD002599,P0025,Lederriemen Cognac,Accessoires,1,53.18,53.18
ORD002599,P0029,Portemonnaie Slim,Accessoires,2,59.82,119.64
ORD002599,P0011,Kapuzenpulli Anton,Herrenmode,1,133.44,133.44
ORD002599,P0006,Cardigan Vera,Damenmode,1,44.4,44.4
ORD002599,P0024,Ballerina Soft,Schuhe,2,245.65,491.3
ORD002600,P0011,Kapuzenpulli Anton,Herrenmode,1,139.52,139.52
ORD002601,P0007,Off-Shoulder Top Ida,Damenmode,1,49.3,49.3
ORD002601,P0007,Off-Shoulder Top Ida,Damenmode,1,53.92,53.92
ORD002601,P0001,Slim-Fit Bluse,Damenmode,2,73.95,147.9
ORD002602,P0017,Sneaker Urban Run,Schuhe,1,175.61,175.61
ORD002603,P0018,Chelsea Boot Bruno,Schuhe,1,92.18,92.18
ORD002603,P0019,Sandalen Riviera,Schuhe,2,178.84,357.68
ORD002603,P0019,Sandalen Riviera,Schuhe,2,192.05,384.1
ORD002604,P0008,Midi-Rock Nora,Damenmode,1,152.08,152.08
ORD002604,P0001,Slim-Fit Bluse,Damenmode,2,59.36,118.72
ORD002605,P0020,Pumps Elegante,Schuhe,2,203.51,407.02
ORD002606,P0015,Strickjacke Finn,Herrenmode,1,31.93,31.93
ORD002606,P0037,Yoga-Matte Pro,Sport,2,258.14,516.28
ORD002607,P0035,Bilderrahmen Set 3er,Home & Living,2,135.61,271.22
ORD002607,P0033,Kerzenset Nordic,Home & Living,1,294.31,294.31
ORD002608,P0029,Portemonnaie Slim,Accessoires,1,54.44,54.44
ORD002608,P0004,Strickpullover Mila,Damenmode,1,102.88,102.88
ORD002608,P0021,Laufschuh Sprint X,Schuhe,1,79.18,79.18
ORD002609,P0023,Boots Heritage,Schuhe,2,181.89,363.78
ORD002610,P0001,Slim-Fit Bluse,Damenmode,2,80.33,160.66
ORD002610,P0024,Ballerina Soft,Schuhe,1,249.82,249.82
ORD002611,P0009,Oxford Hemd Classic,Herrenmode,1,84.44,84.44
ORD002612,P0003,High-Waist Jeans Luna,Damenmode,2,110.83,221.66
ORD002612,P0014,Cargo-Shorts Marc,Herrenmode,1,191.49,191.49
ORD002612,P0006,Cardigan Vera,Damenmode,1,32.93,32.93
ORD002613,P0029,Portemonnaie Slim,Accessoires,1,53.36,53.36
ORD002613,P0034,Vase Keramik Rund,Home & Living,1,108.11,108.11
ORD002614,P0016,T-Shirt Basic Pack,Herrenmode,2,30.81,61.62
ORD002614,P0033,Kerzenset Nordic,Home & Living,1,277.21,277.21
ORD002614,P0018,Chelsea Boot Bruno,Schuhe,1,127.77,127.77
ORD002614,P0013,Leinenhemd Matteo,Herrenmode,1,201.06,201.06
ORD002615,P0034,Vase Keramik Rund,Home & Living,1,109.21,109.21
ORD002615,P0012,Poloshirt Leon,Herrenmode,3,186.51,559.53
ORD002616,P0031,Kissen Lino 50x50,Home & Living,1,37.58,37.58
ORD002616,P0003,High-Waist Jeans Luna,Damenmode,1,113.7,113.7
ORD002616,P0022,Loafer Classic,Schuhe,1,140.68,140.68
ORD002616,P0011,Kapuzenpulli Anton,Herrenmode,1,121.65,121.65
ORD002616,P0030,Mütze Alpaka,Accessoires,1,52.06,52.06
ORD002617,P0040,Sporttasche Gym Plus,Sport,1,23.03,23.03
ORD002617,P0010,Chino Slim Pierre,Herrenmode,3,185.24,555.72
ORD002618,P0024,Ballerina Soft,Schuhe,1,253.76,253.76
ORD002618,P0016,T-Shirt Basic Pack,Herrenmode,1,28.63,28.63
ORD002618,P0002,Maxi-Kleid Florencia,Damenmode,2,97.9,195.8
ORD002619,P0019,Sandalen Riviera,Schuhe,1,128.43,128.43
ORD002619,P0006,Cardigan Vera,Damenmode,3,43.21,129.63
ORD002619,P0007,Off-Shoulder Top Ida,Damenmode,2,48.16,96.32
ORD002619,P0001,Slim-Fit Bluse,Damenmode,2,75.03,150.06
ORD002620,P0002,Maxi-Kleid Florencia,Damenmode,1,101.46,101.46
ORD002621,P0020,Pumps Elegante,Schuhe,1,219.74,219.74
ORD002621,P0014,Cargo-Shorts Marc,Herrenmode,1,174.66,174.66
ORD002621,P0033,Kerzenset Nordic,Home & Living,1,317.58,317.58
ORD002621,P0006,Cardigan Vera,Damenmode,1,43.07,43.07
ORD002621,P0001,Slim-Fit Bluse,Damenmode,1,74.49,74.49
ORD002622,P0005,Businesshose Selene,Damenmode,2,41.1,82.2
ORD002622,P0002,Maxi-Kleid Florencia,Damenmode,2,77.69,155.38
ORD002623,P0029,Portemonnaie Slim,Accessoires,1,57.84,57.84
ORD002624,P0033,Kerzenset Nordic,Home & Living,2,320.38,640.76
ORD002624,P0037,Yoga-Matte Pro,Sport,1,177.98,177.98
ORD002624,P0007,Off-Shoulder Top Ida,Damenmode,1,47.53,47.53
ORD002625,P0005,Businesshose Selene,Damenmode,1,45.65,45.65
ORD002625,P0015,Strickjacke Finn,Herrenmode,1,29.22,29.22
ORD002626,P0029,Portemonnaie Slim,Accessoires,2,59.33,118.66
ORD002626,P0007,Off-Shoulder Top Ida,Damenmode,1,48.6,48.6
ORD002627,P0032,Überwurfdecke Merino,Home & Living,1,333.32,333.32
ORD002628,P0013,Leinenhemd Matteo,Herrenmode,1,174.25,174.25
ORD002628,P0035,Bilderrahmen Set 3er,Home & Living,1,150.93,150.93
ORD002628,P0001,Slim-Fit Bluse,Damenmode,1,57.74,57.74
ORD002628,P0011,Kapuzenpulli Anton,Herrenmode,1,129.4,129.4
ORD002628,P0017,Sneaker Urban Run,Schuhe,1,182.82,182.82
ORD002629,P0005,Businesshose Selene,Damenmode,1,38.67,38.67
ORD002630,P0007,Off-Shoulder Top Ida,Damenmode,2,45.21,90.42
ORD002630,P0019,Sandalen Riviera,Schuhe,1,183.62,183.62
ORD002630,P0004,Strickpullover Mila,Damenmode,1,92.97,92.97
ORD002631,P0011,Kapuzenpulli Anton,Herrenmode,1,125.19,125.19
ORD002631,P0024,Ballerina Soft,Schuhe,1,226.73,226.73
ORD002631,P0003,High-Waist Jeans Luna,Damenmode,1,113.55,113.55
ORD002631,P0020,Pumps Elegante,Schuhe,3,222.07,666.21
ORD002631,P0004,Strickpullover Mila,Damenmode,2,100.34,200.68
ORD002632,P0013,Leinenhemd Matteo,Herrenmode,1,192.99,192.99
ORD002632,P0012,Poloshirt Leon,Herrenmode,1,201.01,201.01
ORD002633,P0038,Trinkflasche Steel 750ml,Sport,1,38.4,38.4
ORD002633,P0015,Strickjacke Finn,Herrenmode,1,28.08,28.08
ORD002633,P0039,Laufjacke Wind,Sport,1,213.3,213.3
ORD002634,P0009,Oxford Hemd Classic,Herrenmode,2,93.72,187.44
ORD002634,P0018,Chelsea Boot Bruno,Schuhe,2,124.86,249.72
ORD002634,P0027,Sonnenbrille Aviator,Accessoires,1,58.01,58.01
ORD002634,P0008,Midi-Rock Nora,Damenmode,1,159.07,159.07
ORD002634,P0002,Maxi-Kleid Florencia,Damenmode,1,104.68,104.68
ORD002635,P0034,Vase Keramik Rund,Home & Living,2,116.22,232.44
ORD002636,P0026,Seidenschal Parisien,Accessoires,2,55.45,110.9
ORD002636,P0012,Poloshirt Leon,Herrenmode,3,189.78,569.34
ORD002637,P0006,Cardigan Vera,Damenmode,1,43.99,43.99
ORD002638,P0032,Überwurfdecke Merino,Home & Living,3,267.66,802.98
ORD002638,P0021,Laufschuh Sprint X,Schuhe,1,82.58,82.58
ORD002639,P0020,Pumps Elegante,Schuhe,1,204.77,204.77
ORD002640,P0003,High-Waist Jeans Luna,Damenmode,2,106.73,213.46
ORD002640,P0020,Pumps Elegante,Schuhe,2,226.88,453.76
ORD002640,P0019,Sandalen Riviera,Schuhe,1,181.28,181.28
ORD002640,P0022,Loafer Classic,Schuhe,1,130.64,130.64
ORD002641,P0011,Kapuzenpulli Anton,Herrenmode,2,130.68,261.36
ORD002641,P0013,Leinenhemd Matteo,Herrenmode,1,176.38,176.38
ORD002641,P0010,Chino Slim Pierre,Herrenmode,1,192.6,192.6
ORD002642,P0026,Seidenschal Parisien,Accessoires,1,48.24,48.24
ORD002642,P0004,Strickpullover Mila,Damenmode,1,93.69,93.69
ORD002643,P0027,Sonnenbrille Aviator,Accessoires,1,61.88,61.88
ORD002644,P0015,Strickjacke Finn,Herrenmode,1,29.09,29.09
ORD002644,P0027,Sonnenbrille Aviator,Accessoires,1,57.77,57.77
ORD002645,P0019,Sandalen Riviera,Schuhe,3,168.15,504.45
ORD002645,P0012,Poloshirt Leon,Herrenmode,3,176.75,530.25
ORD002645,P0002,Maxi-Kleid Florencia,Damenmode,1,89.0,89.0
ORD002646,P0010,Chino Slim Pierre,Herrenmode,1,189.18,189.18
ORD002646,P0028,Rucksack Campus,Accessoires,1,54.05,54.05
ORD002646,P0038,Trinkflasche Steel 750ml,Sport,2,43.67,87.34
ORD002646,P0004,Strickpullover Mila,Damenmode,1,105.77,105.77
ORD002647,P0026,Seidenschal Parisien,Accessoires,2,54.87,109.74
ORD002647,P0029,Portemonnaie Slim,Accessoires,1,44.71,44.71
ORD002647,P0031,Kissen Lino 50x50,Home & Living,2,32.64,65.28
ORD002647,P0007,Off-Shoulder Top Ida,Damenmode,1,51.97,51.97
ORD002647,P0028,Rucksack Campus,Accessoires,1,53.36,53.36
ORD002648,P0018,Chelsea Boot Bruno,Schuhe,2,119.02,238.04
ORD002648,P0009,Oxford Hemd Classic,Herrenmode,1,80.93,80.93
ORD002648,P0011,Kapuzenpulli Anton,Herrenmode,1,109.88,109.88
ORD002649,P0009,Oxford Hemd Classic,Herrenmode,1,81.4,81.4
ORD002649,P0023,Boots Heritage,Schuhe,1,176.96,176.96
ORD002650,P0026,Seidenschal Parisien,Accessoires,2,56.37,112.74
ORD002650,P0037,Yoga-Matte Pro,Sport,2,231.9,463.8
ORD002651,P0007,Off-Shoulder Top Ida,Damenmode,1,53.85,53.85
ORD002651,P0002,Maxi-Kleid Florencia,Damenmode,1,106.33,106.33
ORD002652,P0010,Chino Slim Pierre,Herrenmode,1,193.02,193.02
ORD002652,P0006,Cardigan Vera,Damenmode,1,42.82,42.82
ORD002653,P0033,Kerzenset Nordic,Home & Living,2,310.29,620.58
ORD002653,P0004,Strickpullover Mila,Damenmode,3,98.88,296.64
ORD002653,P0017,Sneaker Urban Run,Schuhe,1,165.38,165.38
ORD002653,P0017,Sneaker Urban Run,Schuhe,1,181.97,181.97
ORD002654,P0019,Sandalen Riviera,Schuhe,3,172.68,518.04
ORD002655,P0006,Cardigan Vera,Damenmode,1,45.52,45.52
ORD002655,P0041,Widerstandsband Set,Sport,1,196.95,196.95
ORD002656,P0003,High-Waist Jeans Luna,Damenmode,1,122.09,122.09
ORD002657,P0024,Ballerina Soft,Schuhe,3,197.67,593.01
ORD002657,P0001,Slim-Fit Bluse,Damenmode,1,74.61,74.61
ORD002658,P0018,Chelsea Boot Bruno,Schuhe,1,110.64,110.64
ORD002658,P0039,Laufjacke Wind,Sport,1,198.35,198.35
ORD002659,P0030,Mütze Alpaka,Accessoires,1,56.1,56.1
ORD002659,P0027,Sonnenbrille Aviator,Accessoires,1,60.21,60.21
ORD002660,P0011,Kapuzenpulli Anton,Herrenmode,1,122.11,122.11
ORD002661,P0008,Midi-Rock Nora,Damenmode,3,168.86,506.58
ORD002661,P0013,Leinenhemd Matteo,Herrenmode,1,201.64,201.64
ORD002662,P0024,Ballerina Soft,Schuhe,1,257.58,257.58
ORD002662,P0005,Businesshose Selene,Damenmode,1,44.4,44.4
ORD002662,P0001,Slim-Fit Bluse,Damenmode,1,78.52,78.52
ORD002663,P0010,Chino Slim Pierre,Herrenmode,1,180.83,180.83
ORD002663,P0022,Loafer Classic,Schuhe,1,128.59,128.59
ORD002664,P0030,Mütze Alpaka,Accessoires,1,73.12,73.12
ORD002665,P0023,Boots Heritage,Schuhe,1,189.54,189.54
ORD002666,P0002,Maxi-Kleid Florencia,Damenmode,1,78.4,78.4
ORD002666,P0015,Strickjacke Finn,Herrenmode,2,32.8,65.6
ORD002667,P0006,Cardigan Vera,Damenmode,1,43.61,43.61
ORD002667,P0022,Loafer Classic,Schuhe,1,124.41,124.41
ORD002667,P0027,Sonnenbrille Aviator,Accessoires,1,61.07,61.07
ORD002667,P0030,Mütze Alpaka,Accessoires,1,74.04,74.04
ORD002668,P0009,Oxford Hemd Classic,Herrenmode,1,64.57,64.57
ORD002668,P0011,Kapuzenpulli Anton,Herrenmode,1,121.38,121.38
ORD002668,P0038,Trinkflasche Steel 750ml,Sport,3,43.24,129.72
ORD002668,P0003,High-Waist Jeans Luna,Damenmode,1,116.76,116.76
ORD002668,P0005,Businesshose Selene,Damenmode,1,44.44,44.44
ORD002669,P0021,Laufschuh Sprint X,Schuhe,1,85.55,85.55
ORD002669,P0008,Midi-Rock Nora,Damenmode,1,166.89,166.89
ORD002669,P0001,Slim-Fit Bluse,Damenmode,1,71.01,71.01
ORD002669,P0026,Seidenschal Parisien,Accessoires,2,54.7,109.4
ORD002669,P0004,Strickpullover Mila,Damenmode,3,89.74,269.22
ORD002670,P0041,Widerstandsband Set,Sport,1,181.79,181.79
ORD002670,P0008,Midi-Rock Nora,Damenmode,1,169.79,169.79
ORD002670,P0027,Sonnenbrille Aviator,Accessoires,1,64.35,64.35
ORD002671,P0013,Leinenhemd Matteo,Herrenmode,1,145.59,145.59
ORD002672,P0017,Sneaker Urban Run,Schuhe,1,138.28,138.28
ORD002673,P0023,Boots Heritage,Schuhe,1,187.31,187.31
ORD002673,P0022,Loafer Classic,Schuhe,1,145.42,145.42
ORD002673,P0013,Leinenhemd Matteo,Herrenmode,1,192.27,192.27
ORD002674,P0040,Sporttasche Gym Plus,Sport,1,24.92,24.92
ORD002675,P0006,Cardigan Vera,Damenmode,2,44.52,89.04
ORD002676,P0001,Slim-Fit Bluse,Damenmode,1,75.94,75.94
ORD002677,P0004,Strickpullover Mila,Damenmode,1,105.35,105.35
ORD002677,P0018,Chelsea Boot Bruno,Schuhe,2,120.9,241.8
ORD002678,P0008,Midi-Rock Nora,Damenmode,1,152.81,152.81
ORD002678,P0007,Off-Shoulder Top Ida,Damenmode,1,51.73,51.73
ORD002679,P0006,Cardigan Vera,Damenmode,1,41.51,41.51
ORD002680,P0013,Leinenhemd Matteo,Herrenmode,1,197.66,197.66
ORD002680,P0010,Chino Slim Pierre,Herrenmode,3,191.53,574.59
ORD002680,P0003,High-Waist Jeans Luna,Damenmode,1,114.7,114.7
ORD002681,P0024,Ballerina Soft,Schuhe,1,220.45,220.45
ORD002682,P0021,Laufschuh Sprint X,Schuhe,1,77.33,77.33
ORD002683,P0007,Off-Shoulder Top Ida,Damenmode,1,47.09,47.09
ORD002684,P0009,Oxford Hemd Classic,Herrenmode,2,91.4,182.8
ORD002684,P0010,Chino Slim Pierre,Herrenmode,1,186.26,186.26
ORD002685,P0024,Ballerina Soft,Schuhe,3,179.57,538.71
ORD002685,P0018,Chelsea Boot Bruno,Schuhe,1,114.0,114.0
ORD002685,P0017,Sneaker Urban Run,Schuhe,1,165.46,165.46
ORD002686,P0018,Chelsea Boot Bruno,Schuhe,1,89.38,89.38
ORD002686,P0001,Slim-Fit Bluse,Damenmode,1,79.29,79.29
ORD002687,P0002,Maxi-Kleid Florencia,Damenmode,1,99.42,99.42
ORD002687,P0010,Chino Slim Pierre,Herrenmode,2,194.85,389.7
ORD002688,P0013,Leinenhemd Matteo,Herrenmode,2,193.92,387.84
ORD002689,P0022,Loafer Classic,Schuhe,1,133.29,133.29
ORD002690,P0013,Leinenhemd Matteo,Herrenmode,1,182.54,182.54
ORD002690,P0025,Lederriemen Cognac,Accessoires,1,56.18,56.18
ORD002690,P0029,Portemonnaie Slim,Accessoires,1,61.0,61.0
ORD002691,P0018,Chelsea Boot Bruno,Schuhe,2,90.97,181.94
ORD002692,P0039,Laufjacke Wind,Sport,1,211.94,211.94
ORD002692,P0032,Überwurfdecke Merino,Home & Living,2,323.49,646.98
ORD002692,P0003,High-Waist Jeans Luna,Damenmode,1,106.85,106.85
ORD002692,P0041,Widerstandsband Set,Sport,1,198.35,198.35
ORD002693,P0030,Mütze Alpaka,Accessoires,1,75.28,75.28
ORD002694,P0015,Strickjacke Finn,Herrenmode,1,31.22,31.22
ORD002694,P0003,High-Waist Jeans Luna,Damenmode,2,98.07,196.14
ORD002694,P0004,Strickpullover Mila,Damenmode,2,105.12,210.24
ORD002695,P0009,Oxford Hemd Classic,Herrenmode,2,69.91,139.82
ORD002695,P0007,Off-Shoulder Top Ida,Damenmode,1,46.31,46.31
ORD002695,P0030,Mütze Alpaka,Accessoires,2,74.45,148.9
ORD002696,P0005,Businesshose Selene,Damenmode,2,30.59,61.18
ORD002696,P0023,Boots Heritage,Schuhe,1,193.79,193.79
ORD002697,P0021,Laufschuh Sprint X,Schuhe,2,73.22,146.44
ORD002697,P0039,Laufjacke Wind,Sport,1,208.55,208.55
ORD002697,P0032,Überwurfdecke Merino,Home & Living,2,329.83,659.66
ORD002698,P0029,Portemonnaie Slim,Accessoires,2,45.16,90.32
ORD002699,P0020,Pumps Elegante,Schuhe,1,218.23,218.23
ORD002699,P0039,Laufjacke Wind,Sport,1,212.48,212.48
ORD002700,P0039,Laufjacke Wind,Sport,2,205.43,410.86
ORD002700,P0027,Sonnenbrille Aviator,Accessoires,2,65.78,131.56
ORD002700,P0007,Off-Shoulder Top Ida,Damenmode,1,47.29,47.29
ORD002701,P0032,Überwurfdecke Merino,Home & Living,2,329.4,658.8
ORD002701,P0027,Sonnenbrille Aviator,Accessoires,1,63.28,63.28
ORD002702,P0002,Maxi-Kleid Florencia,Damenmode,1,94.63,94.63
ORD002703,P0016,T-Shirt Basic Pack,Herrenmode,1,23.79,23.79
ORD002704,P0005,Businesshose Selene,Damenmode,1,39.34,39.34
ORD002704,P0010,Chino Slim Pierre,Herrenmode,2,173.08,346.16
ORD002704,P0004,Strickpullover Mila,Damenmode,1,74.12,74.12
ORD002705,P0025,Lederriemen Cognac,Accessoires,2,48.85,97.7
ORD002705,P0021,Laufschuh Sprint X,Schuhe,2,82.64,165.28
ORD002706,P0038,Trinkflasche Steel 750ml,Sport,1,27.89,27.89
ORD002707,P0012,Poloshirt Leon,Herrenmode,1,203.92,203.92
ORD002708,P0009,Oxford Hemd Classic,Herrenmode,1,85.44,85.44
ORD002709,P0036,Tablett Bambus,Home & Living,1,253.69,253.69
ORD002710,P0024,Ballerina Soft,Schuhe,1,228.46,228.46
ORD002710,P0027,Sonnenbrille Aviator,Accessoires,1,65.0,65.0
ORD002710,P0029,Portemonnaie Slim,Accessoires,1,56.54,56.54
ORD002711,P0005,Businesshose Selene,Damenmode,1,43.39,43.39
ORD002711,P0013,Leinenhemd Matteo,Herrenmode,2,192.95,385.9
ORD002711,P0030,Mütze Alpaka,Accessoires,2,82.54,165.08
ORD002712,P0015,Strickjacke Finn,Herrenmode,1,28.16,28.16
ORD002712,P0024,Ballerina Soft,Schuhe,1,242.58,242.58
ORD002712,P0013,Leinenhemd Matteo,Herrenmode,1,176.6,176.6
ORD002712,P0002,Maxi-Kleid Florencia,Damenmode,1,96.79,96.79
ORD002712,P0013,Leinenhemd Matteo,Herrenmode,3,199.12,597.36
ORD002713,P0008,Midi-Rock Nora,Damenmode,1,164.52,164.52
ORD002714,P0034,Vase Keramik Rund,Home & Living,1,110.21,110.21
ORD002714,P0008,Midi-Rock Nora,Damenmode,1,150.93,150.93
ORD002714,P0020,Pumps Elegante,Schuhe,1,222.3,222.3
ORD002714,P0013,Leinenhemd Matteo,Herrenmode,1,198.27,198.27
ORD002715,P0007,Off-Shoulder Top Ida,Damenmode,1,46.65,46.65
ORD002715,P0038,Trinkflasche Steel 750ml,Sport,1,43.34,43.34
ORD002715,P0028,Rucksack Campus,Accessoires,1,52.9,52.9
ORD002715,P0027,Sonnenbrille Aviator,Accessoires,1,48.12,48.12
ORD002716,P0022,Loafer Classic,Schuhe,1,125.31,125.31
ORD002716,P0007,Off-Shoulder Top Ida,Damenmode,1,50.12,50.12
ORD002717,P0026,Seidenschal Parisien,Accessoires,1,54.06,54.06
ORD002717,P0007,Off-Shoulder Top Ida,Damenmode,2,50.55,101.1
ORD002718,P0038,Trinkflasche Steel 750ml,Sport,2,43.14,86.28
ORD002718,P0016,T-Shirt Basic Pack,Herrenmode,3,28.82,86.46
ORD002719,P0011,Kapuzenpulli Anton,Herrenmode,1,125.44,125.44
ORD002719,P0006,Cardigan Vera,Damenmode,1,41.6,41.6
ORD002720,P0004,Strickpullover Mila,Damenmode,1,95.43,95.43
ORD002720,P0019,Sandalen Riviera,Schuhe,2,171.78,343.56
ORD002721,P0020,Pumps Elegante,Schuhe,3,195.41,586.23
ORD002721,P0012,Poloshirt Leon,Herrenmode,1,175.77,175.77
ORD002721,P0001,Slim-Fit Bluse,Damenmode,2,77.67,155.34
ORD002721,P0006,Cardigan Vera,Damenmode,2,40.78,81.56
ORD002722,P0006,Cardigan Vera,Damenmode,2,47.92,95.84
ORD002722,P0019,Sandalen Riviera,Schuhe,1,177.23,177.23
ORD002722,P0001,Slim-Fit Bluse,Damenmode,1,77.16,77.16
ORD002722,P0041,Widerstandsband Set,Sport,1,193.23,193.23
ORD002722,P0029,Portemonnaie Slim,Accessoires,1,52.85,52.85
ORD002723,P0005,Businesshose Selene,Damenmode,3,42.24,126.72
ORD002723,P0023,Boots Heritage,Schuhe,1,182.66,182.66
ORD002724,P0013,Leinenhemd Matteo,Herrenmode,1,196.47,196.47
ORD002725,P0024,Ballerina Soft,Schuhe,1,223.79,223.79
ORD002725,P0032,Überwurfdecke Merino,Home & Living,1,343.31,343.31
ORD002725,P0014,Cargo-Shorts Marc,Herrenmode,1,177.61,177.61
ORD002725,P0008,Midi-Rock Nora,Damenmode,3,150.59,451.77
ORD002726,P0033,Kerzenset Nordic,Home & Living,1,330.15,330.15
ORD002726,P0004,Strickpullover Mila,Damenmode,1,90.31,90.31
ORD002726,P0006,Cardigan Vera,Damenmode,1,40.96,40.96
ORD002726,P0018,Chelsea Boot Bruno,Schuhe,1,126.21,126.21
ORD002727,P0005,Businesshose Selene,Damenmode,1,42.43,42.43
ORD002728,P0010,Chino Slim Pierre,Herrenmode,1,172.3,172.3
ORD002729,P0015,Strickjacke Finn,Herrenmode,2,30.22,60.44
ORD002729,P0014,Cargo-Shorts Marc,Herrenmode,1,184.05,184.05
ORD002730,P0004,Strickpullover Mila,Damenmode,1,96.63,96.63
ORD002730,P0032,Überwurfdecke Merino,Home & Living,1,325.77,325.77
ORD002731,P0038,Trinkflasche Steel 750ml,Sport,1,42.7,42.7
ORD002731,P0016,T-Shirt Basic Pack,Herrenmode,1,26.91,26.91
ORD002732,P0005,Businesshose Selene,Damenmode,1,41.58,41.58
ORD002732,P0018,Chelsea Boot Bruno,Schuhe,1,82.67,82.67
ORD002732,P0013,Leinenhemd Matteo,Herrenmode,1,197.72,197.72
ORD002732,P0011,Kapuzenpulli Anton,Herrenmode,1,137.37,137.37
ORD002733,P0012,Poloshirt Leon,Herrenmode,3,193.66,580.98
ORD002733,P0032,Überwurfdecke Merino,Home & Living,1,317.3,317.3
ORD002734,P0007,Off-Shoulder Top Ida,Damenmode,2,51.38,102.76
ORD002734,P0007,Off-Shoulder Top Ida,Damenmode,1,53.14,53.14
ORD002734,P0030,Mütze Alpaka,Accessoires,1,73.5,73.5
ORD002735,P0012,Poloshirt Leon,Herrenmode,2,190.01,380.02
ORD002736,P0038,Trinkflasche Steel 750ml,Sport,1,38.18,38.18
ORD002737,P0030,Mütze Alpaka,Accessoires,1,80.77,80.77
ORD002737,P0015,Strickjacke Finn,Herrenmode,2,26.16,52.32
ORD002738,P0006,Cardigan Vera,Damenmode,3,44.79,134.37
ORD002739,P0025,Lederriemen Cognac,Accessoires,2,55.24,110.48
ORD002739,P0015,Strickjacke Finn,Herrenmode,1,29.43,29.43
ORD002739,P0030,Mütze Alpaka,Accessoires,1,75.93,75.93
ORD002739,P0018,Chelsea Boot Bruno,Schuhe,1,114.2,114.2
ORD002740,P0039,Laufjacke Wind,Sport,1,202.88,202.88
ORD002741,P0021,Laufschuh Sprint X,Schuhe,1,82.62,82.62
ORD002741,P0010,Chino Slim Pierre,Herrenmode,1,151.86,151.86
ORD002742,P0007,Off-Shoulder Top Ida,Damenmode,1,49.78,49.78
ORD002743,P0011,Kapuzenpulli Anton,Herrenmode,2,136.05,272.1
ORD002743,P0007,Off-Shoulder Top Ida,Damenmode,1,48.9,48.9
ORD002743,P0013,Leinenhemd Matteo,Herrenmode,1,185.58,185.58
ORD002744,P0024,Ballerina Soft,Schuhe,1,253.98,253.98
ORD002744,P0011,Kapuzenpulli Anton,Herrenmode,1,106.06,106.06
ORD002745,P0006,Cardigan Vera,Damenmode,1,44.76,44.76
ORD002746,P0005,Businesshose Selene,Damenmode,1,42.04,42.04
ORD002746,P0021,Laufschuh Sprint X,Schuhe,1,76.75,76.75
ORD002746,P0008,Midi-Rock Nora,Damenmode,1,154.14,154.14
ORD002747,P0011,Kapuzenpulli Anton,Herrenmode,1,136.54,136.54
ORD002747,P0035,Bilderrahmen Set 3er,Home & Living,3,132.23,396.69
ORD002748,P0038,Trinkflasche Steel 750ml,Sport,3,28.34,85.02
ORD002749,P0011,Kapuzenpulli Anton,Herrenmode,1,121.02,121.02
ORD002750,P0008,Midi-Rock Nora,Damenmode,1,151.01,151.01
ORD002751,P0032,Überwurfdecke Merino,Home & Living,1,332.43,332.43
ORD002752,P0035,Bilderrahmen Set 3er,Home & Living,1,137.17,137.17
ORD002752,P0027,Sonnenbrille Aviator,Accessoires,1,64.73,64.73
ORD002753,P0005,Businesshose Selene,Damenmode,1,40.75,40.75
ORD002754,P0017,Sneaker Urban Run,Schuhe,1,161.1,161.1
ORD002755,P0022,Loafer Classic,Schuhe,1,135.8,135.8
ORD002755,P0005,Businesshose Selene,Damenmode,2,39.63,79.26
ORD002756,P0004,Strickpullover Mila,Damenmode,1,104.59,104.59
ORD002757,P0008,Midi-Rock Nora,Damenmode,3,152.0,456.0
ORD002757,P0027,Sonnenbrille Aviator,Accessoires,1,58.14,58.14
ORD002758,P0001,Slim-Fit Bluse,Damenmode,1,65.01,65.01
ORD002758,P0008,Midi-Rock Nora,Damenmode,1,131.83,131.83
ORD002758,P0040,Sporttasche Gym Plus,Sport,1,22.82,22.82
